file_name,n_adj,n_adv,n_verb,n_noun,n_token
001_sample_input.txt,3,1,5,2,22
file_name,n_adj,n_adv,n_verb,n_noun,n_token
001_sample_input.txt,3,1,5,2,22
17000337_ComCore_JaneEyre_11-12.txt,36,26,76,95,498
file_name,n_adj,n_adv,n_verb,n_noun,n_token
001_sample_input.txt,3,1,5,2,22
17000337_ComCore_JaneEyre_11-12.txt,36,26,76,95,498
17000201_ComCore_CrowBoy_2-3.txt,27,29,65,77,379
file_name,n_adj,n_adv,n_verb,n_noun,n_token
001_sample_input.txt,3,1,5,2,22
17000337_ComCore_JaneEyre_11-12.txt,36,26,76,95,498
17000201_ComCore_CrowBoy_2-3.txt,27,29,65,77,379
17000229_ComCore_AliceinWonderland_4-5.txt,12,27,51,46,311
file_name,n_adj,n_adv,n_verb,n_noun,n_token
001_sample_input.txt,3,1,5,2,22
17000337_ComCore_JaneEyre_11-12.txt,36,26,76,95,498
17000201_ComCore_CrowBoy_2-3.txt,27,29,65,77,379
17000229_ComCore_AliceinWonderland_4-5.txt,12,27,51,46,311
17000200_ComCore_MyFathersDragon_2-3.txt,15,35,92,71,469
file_name,n_adj,n_adv,n_verb,n_noun,n_token
001_sample_input.txt,3,1,5,2,22
17000337_ComCore_JaneEyre_11-12.txt,36,26,76,95,498
17000201_ComCore_CrowBoy_2-3.txt,27,29,65,77,379
17000229_ComCore_AliceinWonderland_4-5.txt,12,27,51,46,311
17000200_ComCore_MyFathersDragon_2-3.txt,15,35,92,71,469
17000298_ComCore_Nose_9-10.txt,38,71,193,186,1065
file_name,n_adj,n_adv,n_verb,n_noun,n_token
001_sample_input.txt,3,1,5,2,22
17000337_ComCore_JaneEyre_11-12.txt,36,26,76,95,498
17000201_ComCore_CrowBoy_2-3.txt,27,29,65,77,379
17000229_ComCore_AliceinWonderland_4-5.txt,12,27,51,46,311
17000200_ComCore_MyFathersDragon_2-3.txt,15,35,92,71,469
17000298_ComCore_Nose_9-10.txt,38,71,193,186,1065
12000204_ComCore_AWrinkleinTime_6-8.txt,10,15,48,44,303
file_name,n_adj,n_adv,n_verb,n_noun,n_token
001_sample_input.txt,3,1,5,2,22
17000337_ComCore_JaneEyre_11-12.txt,36,26,76,95,498
17000201_ComCore_CrowBoy_2-3.txt,27,29,65,77,379
17000229_ComCore_AliceinWonderland_4-5.txt,12,27,51,46,311
17000200_ComCore_MyFathersDragon_2-3.txt,15,35,92,71,469
17000298_ComCore_Nose_9-10.txt,38,71,193,186,1065
12000204_ComCore_AWrinkleinTime_6-8.txt,10,15,48,44,303
17000297_ComCore_Odyssey_9-10.txt,15,17,34,58,261
file_name,n_adj,n_adv,n_verb,n_noun,n_token
001_sample_input.txt,3,1,5,2,22
17000337_ComCore_JaneEyre_11-12.txt,36,26,76,95,498
17000201_ComCore_CrowBoy_2-3.txt,27,29,65,77,379
17000229_ComCore_AliceinWonderland_4-5.txt,12,27,51,46,311
17000200_ComCore_MyFathersDragon_2-3.txt,15,35,92,71,469
17000298_ComCore_Nose_9-10.txt,38,71,193,186,1065
12000204_ComCore_AWrinkleinTime_6-8.txt,10,15,48,44,303
17000297_ComCore_Odyssey_9-10.txt,15,17,34,58,261
17000338_ComCore_AtHome_11-12.txt,69,74,203,231,1192
file_name,n_adj,n_adv,n_verb,n_noun,n_token
001_sample_input.txt,3,1,5,2,22
17000337_ComCore_JaneEyre_11-12.txt,36,26,76,95,498
17000201_ComCore_CrowBoy_2-3.txt,27,29,65,77,379
17000229_ComCore_AliceinWonderland_4-5.txt,12,27,51,46,311
17000200_ComCore_MyFathersDragon_2-3.txt,15,35,92,71,469
17000298_ComCore_Nose_9-10.txt,38,71,193,186,1065
12000204_ComCore_AWrinkleinTime_6-8.txt,10,15,48,44,303
17000297_ComCore_Odyssey_9-10.txt,15,17,34,58,261
17000338_ComCore_AtHome_11-12.txt,69,74,203,231,1192
17000230_ComCore_SecretGarden_4-5.txt,55,51,116,95,614
file_name,n_adj,n_adv,n_verb,n_noun,n_token
001_sample_input.txt,3,1,5,2,22
17000337_ComCore_JaneEyre_11-12.txt,36,26,76,95,498
17000201_ComCore_CrowBoy_2-3.txt,27,29,65,77,379
17000229_ComCore_AliceinWonderland_4-5.txt,12,27,51,46,311
17000200_ComCore_MyFathersDragon_2-3.txt,15,35,92,71,469
17000298_ComCore_Nose_9-10.txt,38,71,193,186,1065
12000204_ComCore_AWrinkleinTime_6-8.txt,10,15,48,44,303
17000297_ComCore_Odyssey_9-10.txt,15,17,34,58,261
17000338_ComCore_AtHome_11-12.txt,69,74,203,231,1192
17000230_ComCore_SecretGarden_4-5.txt,55,51,116,95,614
12000203_ComCore_AfterTwentyYears_6-8.txt,90,97,239,281,1550
